id_venta,id_cliente,id_tienda,id_producto,cantidad,monto,fecha_venta,updated_at
292819,5332,149,274,3,1044.4,2024-09-17,2024-09-03
319852,3926,139,995,3,978.05,07-28-2024,2024-09-26
54737,3714,179,160,11,496.15,2024/09/10 13:21:24,2024/09/11 15:50:38
216222,4997,131,443,4,853.59,2024/07/14 11:16:01,N/A
199383,4412,117,350,2,45.06,2024-07-23,09-09-2024
6286,1073,22,1123,8,230.41,2024/07/27 21:47:24,N/A
327951,396,37,507,9,1087.15,08-17-2024,05/07/2024
205797,932,67,918,13,481.77,2024/08/04 16:34:07,27/08/2024
75604,2944,127,250,13,1113.15,2024/09/11 16:13:46,03/09/2024
318205,4515,146,1058,10,324.88,2024-07-08,08-19-2024
307986,183,74,800,5,1386.97,08-21-2024,2024/07/02 14:08:41
191060,942,210,731,10,1465.12,2024/07/11 14:04:06,08/07/2024
166588,4713,37,386,2,,N/A,2024-08-22
315525,3103,89,442,13,640.65,04/09/2024,2024/08/11 06:38:32
303528,4511,75,156,12,150.87,2024-07-07,N/A
199159,141,29,126,3,884.33,07-12-2024,2024-07-02
52463,5028,93,1056,7,579.09,2024/07/07 02:47:26,08-23-2024
319803,2892,119,571,10,171.05,N/A,2024/09/20 10:35:10
187411,500,199,715,4,1315.24,07-15-2024,07-01-2024
284227,463,177,1123,6,867.79,2024-07-24,2024-07-10
292913,5934,114,71,13,633.37,N/A,N/A
204483,3753,190,252,13,608.1,2024-07-25,N/A
56338,4926,76,149,3,904.5,N/A,2024-08-03
80363,5037,458,1098,9,1108.96,2024-08-06,08-17-2024
327542,141,215,902,2,12.65,2024/08/26 00:11:09,2024/09/06 09:55:12
305620,5771,131,1088,8,447.72,2024-09-22,07-23-2024
216165,462,37,797,9,620.9,16/07/2024,09-22-2024
280270,301,104,835,2,1429.57,2024-08-21,08-05-2024
318084,4389,120,99,8,867.95,2024-08-16,2024-07-25
28960,3289,62,303,1,1191.79,29/09/2024,26/07/2024
301574,3743,44,948,1,424.67,2024/07/21 03:00:16,18/09/2024
310271,319,112,829,10,221.09,02/09/2024,N/A
324116,4692,44,511,12,519.72,12/09/2024,2024-08-26
186334,2420,32,865,10,324.12,N/A,N/A
245964,4200,47,673,6,1304.62,2024-08-27,2024-08-17
132117,1936,64,739,13,1217.47,08-14-2024,2024-07-10
176905,386,572,877,13,57.73,2024-07-20,07-31-2024
319704,2047,113,172,12,917.69,2024-09-13,2024-07-06
310858,5452,62,233,8,802.58,2024/07/27 19:02:38,N/A
239059,5317,206,779, 5u ,1215.19,08-27-2024,N/A
17679,3284,97,325,10,1354.57,07/07/2024,N/A
5236,5874,124,146,4,1286.7,07-09-2024,N/A
178477,5992,56,673,4,1307.63,09-26-2024,N/A
59138,4771,72,1105,8,1076.83,08-12-2024,N/A
330691,537,214,610,6,161.21,21/07/2024,N/A
47179,5969,118,29,9,128.37,09-11-2024,2024/09/20 02:05:43
331824,3018,125,34,2,844.09,26/07/2024,2024-08-20
260370,3744,46,429,6,1423.87,2024-07-14,N/A
97324,676,213,608,3,876.18,2024-09-23,11/07/2024
324508,223,159,446,6,1213.27,N/A,09-02-2024
175538,5308,143,778,11,772.11,2024-07-23,2024-09-14
199901,289,137,793,6,918.48,N/A,2024-08-26
239880,4955,184,164,11,1186.07,31/08/2024,2024/08/19 07:16:15
295066,2354,7,513,13,412.02,N/A,13/08/2024
325284,293,181,115,5,202.86,N/A,N/A
235420,2043,182,896,8,1304.07,2024-08-31,2024/07/20 11:54:42
302662,4232,121,307,13,377.1,2024/07/21 12:51:04,09-21-2024
321721,3026,71,615,11,1089.54,2024/08/10 16:08:23,09-07-2024
127489,4998,101,39,9,1444.6,31/08/2024,N/A
310703,1066,137,511,8,660.43,09-02-2024,2024/07/19 05:52:55
302045,2093,90,938,8,465.35,24/07/2024,17/08/2024
106151,5505,183,317,8,871.77,2024-07-30,2024/08/13 08:14:21
228880,2150,104,546,13,1232.54,24/08/2024,2024-08-01
192787,5100,39,313,8,601.26,07-15-2024,24/09/2024
7564,2161,12,885,8,1342.25,2024/08/23 02:40:04,2024-07-06
304656,2260,141,250,9,1009.15,2024/09/13 04:44:53,14/08/2024
325519,1994,191,662,8,374.53,N/A,2024/07/19 03:59:35
321254,4224,65,154,1,423.61,23/09/2024,13/08/2024
318501,550,210,469,9,816.3,26/09/2024,N/A
316197,2512,88,751,7,1271.94,2024-07-16,N/A
293835,3314,11,9,13,129.83,N/A,2024-08-16
316926,5242,160,352,5,240.16,09-13-2024,07-16-2024
231801,1386,58,535,13,518.2,N/A,N/A
252425,2587,155,303,9,170.37,2024/08/21 16:46:29,08-22-2024
316743,2460,159,911,1,216.19,21/09/2024,03/08/2024
72830,3992,20,919,11,1498.59,07-26-2024,N/A
131182,4995,66,1120,1,1187.55,07-17-2024,07-29-2024
16340,1335,139,420,5,262.92,2024/08/19 09:41:26,N/A
231243,3237,5,533,5,900.64,21/09/2024,09-12-2024
25275,3116,49,1039,2,604.21,09-11-2024,2024-07-20
331746,3440,11,356,12,65.5,08-25-2024,2024-08-23
76058,4413,216,287,10,529.55,2024-09-18,2024-07-22
30154,2756,218,80,13,388.51,08/08/2024,2024/08/23 19:15:59
105388,847,183,353,4,160.56,08-18-2024,2024/09/12 01:59:34
191687,536,127,498,12,90.47,N/A,24/07/2024
59985,4234,14,621,8,561.89,2024-09-24,N/A
312835,4909,202,995,11,1152.56,N/A,N/A
235258,3710,216,812,14,1261.91,2024-09-29,N/A
310694,1176,105,773,11,1136.01,N/A,N/A
161333,3455,6,450,7,1020.29,03/07/2024,2024-08-06
306078,2076,195,1001,6,1354.53,09-11-2024,07-13-2024
171673,1251,80,2078,14,1028.34,08-17-2024,N/A
305108,3752,22,1086,10,1158.47,2024/08/18 16:35:21,09-25-2024
304266,937,185,1150,9,290.43,01/09/2024,N/A
327079,3911,146,586,6,382.9,N/A,07/08/2024
217719,1841,37,1095,9,1052.61,2024/09/04 10:31:46,09-09-2024
309666,5389,27,54,3,632.03,N/A,07-20-2024
331146,4365,161,914,4,119.11,2024/09/07 23:19:59,2024/08/19 07:52:10
76468,3913,20,868,9,1256.98,N/A,09-28-2024
191515,2488,90,865,11,79.54,2024-09-20,19/09/2024
131493,4987,7,576,14,1084.16,N/A,N/A
109599,1595,78,587,8,116.77,N/A,2024-08-09
143126,6128,110,132,8,159.69,06/08/2024,N/A
146262,3126,63,398,7,,09-13-2024,2024/08/28 12:28:05
43986,5200,15,699,9,327.87,N/A,2024/07/04 08:19:46
326613,5484,154,513,7,613.19,18/08/2024,09-29-2024
327978,3847,116,25,1,1173.34,2024/09/16 03:50:12,N/A
30266,1564,172,845,2,1409.47,2024/07/28 14:30:19,08-09-2024
40372,995,25,498,2,978.75,2024-07-12,07-18-2024
328052,4201,131,1020,14,233.17,N/A,07-06-2024
107349,5768,170,687,2,231.96,N/A,2024-08-13
143395,4788,60,690,1,1398.57,08-31-2024,2024/09/14 14:28:22
162999,671,129,1017,5,1114.07,06/09/2024,03/08/2024
118637,2090,638,804, 5u ,483.2,N/A,07-17-2024
314217,2376,196,762,3,349.83,2024/07/13 22:10:34,05/07/2024
148588,996,212,793,4,701.73,N/A,09-28-2024
198677,1491,212,517,1,930.07,N/A,N/A
327856,4613,7,460,3,1131.2,2024-09-13,08-15-2024
318213,3014,129,0,3,1288.01,08-10-2024,02/09/2024
250755,4576,77,483,14,1378.05,2024-08-07,N/A
315420,5948,165,1124,3,1390.68,N/A,N/A
260276,3899,195,893,4,671.35,2024/09/16 07:08:51,13/08/2024
116709,3760,158,865,11,53.81,2024-08-17,07-01-2024
88316,4569,188,170,8,541.81,2024-08-09,13/09/2024
304133,546,119,1144,2,530.87,09-18-2024,08-14-2024
61616,2228,48,968,14,583.87,07-03-2024,09-02-2024
261931,4776,80,916,6,591.35,2024-08-09,09-10-2024
331683,2980,174,1025,14,307.22,2024/08/22 14:26:24,27/09/2024
321192,3637,72,789,8,844.38,09-16-2024,14/07/2024
84385,5334,87,838,12,280.99,26/07/2024,07-17-2024
300221,5014,8,355,1,1157.66,07-05-2024,07-30-2024
313472,5712,65,476,6,1473.95,2024-08-15,2024/09/18 08:44:50
124138,2036,173,467,14,154.6,2024-09-18,07-19-2024
327067,695,10,1004,14,796.4,2024/08/04 21:53:12,2024/09/24 20:54:41
329009,5133,204,1067,11,942.51,07-14-2024,2024/09/24 23:00:36
58990,3500,11,770,8,85.83,31/07/2024,2024-08-23
232306,5365,161,758,8,548.59,24/08/2024,2024/08/03 04:43:48
237563,1129,86,264, 5u ,1212.18,10/07/2024,2024-09-23
83351,2028,73,378,2,230.25,2024/07/05 21:56:02,2024-07-22
111053,6066,35,819,11,1037.96,09-21-2024,2024/08/30 00:54:45
324418,2378,99,1036,5,153.38,2024-07-16,29/07/2024
325925,4150,11,888,1,6.92,2024-09-11,2024/07/02 14:58:58
27104,2281,197,212,11,582.25,2024/09/17 09:53:24,03/07/2024
174305,2247,83,148,9,700.58,2024/09/09 09:21:54,05/09/2024
160797,4163,17,837,9,1213.36,2024-08-15,N/A
62467,5470,90,619,13,942.62,07-26-2024,2024/08/13 09:00:21
316885,3286,185,213,14,1440.12,2024/08/20 00:30:15,08-31-2024
308335,1037,164,557,10,490.99,N/A,30/07/2024
326195,2765,53,512,8,876.63,N/A,20/09/2024
303460,4211,184,658,14,1087.96,N/A,2024/09/07 04:22:01
310223,2546,97,518,3,51.44,09-28-2024,2024/09/13 10:53:59
8927,3385,201,765,1,789.04,N/A,2024-09-28
244425,2556,210,135,12,1418.89,2024-08-18,09-13-2024
163189,5140,130,365,8,956.5,2024/08/20 18:43:55,N/A
323438,265,91,210,7,319.85,2024-08-30,2024-08-14
329427,3921,187,717,6,118.94,08-16-2024,2024/07/30 02:30:12
279407,4118,3,139,2,808.21,08-08-2024,13/07/2024
329358,5057,54,738,3,365.54,07-29-2024,08-15-2024
82114,2244,207,276,5,863.45,08-24-2024,31/07/2024
222203,1897,162,1153,2,1032.19,05/09/2024,2024/07/24 12:45:30
223311,5861,131,198,14,1402.75,2024-07-06,2024/09/22 19:58:43
130503,4705,184,1033,7,1073.95,2024-08-21,07-16-2024
300340,2265,177,945,9,1227.48,11/07/2024,N/A
301531,4574,188,293,11,638.43,2024/09/08 13:25:38,09-25-2024
307221,2554,129,617,4,,2024-09-15,N/A
209619,3774,144,117,13,92.63,08-16-2024,08-16-2024
40384,1562,136,159,5,1440.22,2024-09-17,2024/07/02 07:51:02
256299,2793,184,72,1,87.02,2024/07/01 01:32:16,07-26-2024
258453,3459,76,548,5,736.12,2024-09-10,2024/07/29 19:03:09
133829,5299,105,67,10,515.13,2024/07/20 02:47:54,2024-09-27
249863,2049,153,1181,12,845.86,N/A,15/08/2024
296370,6656,136,1872,9,1174.18,2024-07-15,2024/07/03 10:14:02
152167,5719,151,326,9,628.1,N/A,2024-09-04
331251,5960,139,1005,5,1241.86,N/A,08-12-2024
315459,4239,124,218,6,1101.92,2024-08-02,2024-09-07
22486,994,198,303,3,807.65,2024/07/04 11:07:42,2024-08-20
320833,4744,86,382,13,1394.46,2024-08-15,07-29-2024
225456,3173,195,741,13,1241.59,N/A,07-09-2024
307683,493,166,635,9,243.58,2024/07/12 03:38:02,2024/09/06 16:06:49
307136,5577,163,742,9,27.91,08-23-2024,27/07/2024
46079,297,68,92,7,41.54,2024/07/24 07:22:18,N/A
195855,4391,147,976,10,246.54,05/09/2024,N/A
301746,5495,204,1032,14,195.17,N/A,2024-07-17
315211,2881,24,1006,6,422.46,N/A,N/A
309839,1857,203,721,7,757.61,N/A,15/08/2024
108556,209,12,725,8,686.68,06/09/2024,2024/09/21 09:53:16
173382,4994,12,445,12,510.69,11/08/2024,21/08/2024
6680,4989,58,376,12,1379.85,07-15-2024,2024/09/09 11:31:27
318161,1076,205,1820,1,1409.0,2024/09/12 21:34:55,09/08/2024
305230,1631,4,702,8,594.83,2024-08-29,2024-09-19
304563,5101,143,49,5,1160.33,2024-07-28,2024-09-12
193273,5337,66,385,7,1223.38,2024-08-02,2024-07-16
77792,3327,63,437,14,420.21,09-04-2024,07-26-2024
322694,3556,186,234,6,278.7,N/A,N/A
259397,4789,38,179,6,1320.2,29/08/2024,N/A
72676,610,216,889,11,54.9,09-15-2024,05/09/2024
152176,1735,131,622,11,1434.62,08-15-2024,N/A
323318,3749,4,635,10,,2024/07/16 11:04:42,2024-08-22
299209,2227,6,46,7,696.21,N/A,09-29-2024
251946,5876,25,1143,9,881.5,N/A,2024-08-07
179657,3049,126,967,1,923.25,07/07/2024,26/09/2024
287081,4505,169,787,6,1432.46,2024/08/19 09:04:11,2024-09-04
300212,990,62,945,9,48.7,09-06-2024,2024-09-13
326219,4320,163,991,5,490.34,2024-09-02,2024/09/21 06:21:17
9800,943,73,463,9,1403.48,N/A,2024/07/30 09:49:30
331853,2939,64,56,8,1241.78,07-16-2024,2024-07-05
212640,4207,207,962,4,655.7,N/A,2024-07-23
296737,5858,160,975,2,1030.11,21/08/2024,N/A
331121,5828,120,622,5,1490.94,2024-08-22,N/A
296458,2072,177,76,11,1294.29,08-01-2024,N/A
144118,4699,108,151,10,627.94,N/A,N/A
330660,4412,18,1077,9,86.23,22/07/2024,29/09/2024
319609,47,182,1165,2,1219.56,08-15-2024,2024-08-03
101502,5185,181,0,8,598.34,N/A,N/A
29868,4857,52,255,3,1114.73,2024-09-16,2024-07-27
30901,5363,69,950,2,36.1,2024-07-27,2024/09/09 19:29:54
255719,2291,215,367,1,864.57,2024/07/20 02:22:32,2024/08/23 13:24:14
33093,554,105,1016,13,743.43,N/A,2024-08-09
309584,5764,157,190,9,62.96,2024/07/24 02:08:53,2024-07-08
299676,914,54,194,4,302.35,2024/09/22 06:25:28,2024/07/26 00:20:46
306321,793,2,503,3,1011.17,N/A,07-23-2024
302087,5208,207,677,1,564.01,2024/07/06 17:30:08,2024-09-22
320957,3181,101,222,4,1222.98,30/08/2024,2024-09-17
23511,2411,49,603,4,147.05,17/07/2024,01/08/2024
201141,6695,69,139,13,1205.44,2024/09/24 17:50:56,11/07/2024
321305,3633,1,230,2,,24/08/2024,2024/07/04 14:42:00
35747,3522,163,309,13,63.39,N/A,2024-07-02
329860,6784,192,795,10,1422.85,2024/09/05 00:55:11,2024-08-13
327200,4045,76,936,11,862.05,2024/09/09 16:45:06,2024-09-24
310276,3564,188,1051,8,743.6,2024-07-24,07-14-2024
317289,6526,82,904,8,1069.99,26/07/2024,24/09/2024
330497,1735,5,157,8,1159.91,N/A,2024-09-11
305646,1392,96,993,11,846.95,2024/07/11 15:09:49,N/A
330752,3385,66,306,7,801.72,N/A,N/A
301262,4267,142,358,1,1198.97,31/07/2024,2024-07-01
317254,4631,104,1151,5,743.61,2024-07-23,N/A
181808,5496,96,709,12,462.46,08-11-2024,07-08-2024
131000,3097,148,102,2,1423.35,07-07-2024,N/A
316810,849,177,867,8,241.97,11/09/2024,N/A
306858,3680,19,1091,14,236.19,2024/07/05 16:27:25,N/A
122386,4229,48,702,8,1269.55,17/07/2024,2024-09-02
45186,2839,154,166,10,433.25,2024-09-03,2024/08/01 11:17:15
297114,3757,187,229,3,853.77,07-24-2024,2024-09-26
315150,2735,137,506,8,1005.09,07-20-2024,07-05-2024
252388,4879,82,1198,1,1303.95,N/A,27/08/2024
313760,4310,809,327,6,561.18,2024/09/13 04:17:11,N/A
34314,10,163,1094,3,305.07,18/09/2024,07/08/2024
234762,3515,121,467,10,99.86,10/09/2024,08-28-2024
78454,3154,50,1033,7,327.75,2024-09-10,07-11-2024
313342,1644,110,523,8,1178.93,2024/07/02 18:41:06,07-11-2024
82508,4387,153,325,13,528.61,30/08/2024,09-04-2024
182155,3955,47,937,6,41.76,08-17-2024,09-11-2024
277413,2820,146,546,11,390.53,N/A,N/A
175171,894,142,640,11,1339.26,N/A,20/07/2024
141410,966,131,1156,12,652.71,24/08/2024,08-03-2024
20670,92,120,107,2,269.17,2024/08/26 20:40:04,N/A
130358,1318,220,54,1,872.15,08-01-2024,09-24-2024
285387,5286,175,69,1,1105.29,22/08/2024,09-15-2024
3050,3775,119,1024,10,,2024/08/30 22:26:29,08-28-2024
217435,1544,155,729,11,1079.49,12/07/2024,07-25-2024
318706,5495,66,105,3,841.08,09-23-2024,09-10-2024
18550,2293,110,762,4,364.74,01/09/2024,2024-09-13
302665,2499,196,830,5,681.65,2024-07-01,N/A
114357,5357,104,5,12,166.97,N/A,14/08/2024
81925,436,92,954,9,1405.58,2024/09/03 11:35:26,2024-08-02
105026,1439,23,17,12,781.85,08-27-2024,2024-08-27
144850,4807,4,157,2,706.43,N/A,2024-08-10
289503,567,200,43,14,1369.31,09-07-2024,07-14-2024
316632,2161,63,1097,12,830.66,2024-08-20,2024-09-02
233699,455,19,790,9,259.92,2024/09/15 19:31:15,N/A
147668,2996,206,450,10,229.94,07-05-2024,2024/09/23 11:23:22
59057,4201,79,376,13,356.28,07-22-2024,09-13-2024
240761,247,96,204,11,428.79,2024-07-22,2024/09/14 21:04:12
240423,3671,3,613,4,73.31,2024-08-02,25/09/2024
31354,5839,21,17,14,1168.34,2024/07/05 03:56:20,2024-09-07
182029,4951,44,213,8,907.62,N/A,2024/09/23 23:47:27
313538,1900,39,1189,11,472.42,2024/08/02 23:42:41,2024/08/12 23:18:23
306305,1395,60,226,8,263.15,21/08/2024,2024/09/02 09:15:44
145226,5061,206,1102,5,151.31,2024-09-17,08-29-2024
152432,5371,20,1879,12,1167.34,07-09-2024,16/07/2024
173735,818,23,236,6,918.05,2024-08-11,2024-08-02
330074,5894,148,1100,3,408.71,07-17-2024,25/09/2024
318288,745,95,1113,14,752.07,2024/07/06 09:48:55,N/A
9432,33,123,859,13,556.11,01/09/2024,09-19-2024
306118,1537,30,731,2,1479.11,N/A,2024/07/20 22:20:40
32117,5663,102,1084,2,1145.07,23/08/2024,2024-08-08
317284,4649,138,299,8,199.24,N/A,12/09/2024
296767,5567,13,594,12,372.16,08-20-2024,28/07/2024
301520,5658,67,1097,12,1120.28,07-21-2024,2024-08-03
66722,3634,203,1171,3,732.62,07-29-2024,2024/07/27 10:50:02
74520,5702,101,1056,14,472.09,23/07/2024,2024-07-10
318364,3292,191,599,6,18.48,09-14-2024,07-01-2024
158174,3507,107,425,9,1142.16,2024-09-28,2024-08-31
37838,3495,172,768,2,773.76,N/A,14/07/2024
102456,1624,192,455,6,244.21,24/07/2024,2024/09/23 06:25:11
174368,1194,159,587,12,255.75,08-07-2024,2024-08-07
36168,553,178,895,1,963.07,07-20-2024,07-14-2024
32962,5072,106,2,8,174.94,09-24-2024,N/A
79802,5562,69,127,12,559.97,07-01-2024,19/08/2024
42451,5262,129,335,5,1039.22,07-04-2024,2024-07-11
319962,1121,16,685,9,1240.68,07-09-2024,13/07/2024
240782,6527,83,456,6,24.19,07-16-2024,N/A
154582,3130,130,43,8,1275.77,N/A,N/A
328238,5652,19,318,2,439.96,2024-07-21,2024-08-10
151926,3825,69,893,14,828.94,2024/07/17 09:06:24,2024-08-20
234374,1821,111,6,12,1261.16,2024/07/21 08:56:11,N/A
329538,629,195,563,12,90.12,08-09-2024,2024/08/07 02:43:28
330000,5507,66,135,14,180.53,22/08/2024,08-03-2024
320868,4748,90,653,3,263.43,2024-09-29,2024/08/04 13:31:35
115293,1650,141,603,3,797.12,13/07/2024,2024/09/02 13:58:12
305090,1043,74,722,13,1210.91,09-25-2024,07-12-2024
316588,1383,154,629,5,159.93,2024/07/08 17:20:42,13/07/2024
331165,4961,165,414,5,84.28,N/A,N/A
329902,5717,174,506,6,,2024/08/28 06:33:58,2024/09/18 05:52:11
323439,4537,36,714,8,1228.6,N/A,2024/08/02 11:05:03
122659,4404,162,424,3,58.62,09-16-2024,08-11-2024
318455,4204,72,1136,13,1028.7,19/08/2024,2024/07/20 07:45:46
320625,676,81,987,8,1159.6,09-05-2024,N/A
68257,258,38,322,5,429.03,N/A,18/08/2024
168582,3181,47,683,13,1234.73,2024-09-16,2024/09/29 00:43:57
223442,3924,45,1038,5,47.87,N/A,2024/09/27 13:06:23
190499,4943,52,331,3,805.94,2024-09-07,N/A
60297,2819,72,179,1,192.3,09-03-2024,N/A
303644,4550,51,629,13,281.7,2024/07/23 07:08:58,04/07/2024
274732,1267,14,527,5,650.52,N/A,09-03-2024
84253,1048,63,1167,11,428.41,2024-08-25,N/A
198843,5993,146,746,10,1195.75,19/09/2024,26/07/2024
313807,4444,198,191,14,1418.31,N/A,2024-09-27
313844,5656,213,771,9,1248.96,2024/07/02 11:17:50,07-08-2024
218611,2508,132,603,2,1323.5,2024/07/27 01:39:31,08-11-2024
323634,5855,214,874,14,478.69,2024-08-23,09-10-2024
326103,4465,189,1113,3,1133.36,27/07/2024,2024/09/14 14:23:47
30549,3579,153,828,12,,21/08/2024,2024/09/06 00:28:22
213699,3595,141,71,4,1411.67,09-02-2024,19/09/2024
303307,4840,156,982,6,736.21,2024-09-06,2024-08-29
85671,5660,135,240,3,643.39,08-08-2024,2024/07/20 16:14:47
304389,4335,186,475,5,440.58,09-27-2024,N/A
96779,1693,136,450,13,1498.89,05/07/2024,19/09/2024
200362,3449,95,1006,12,1056.38,N/A,2024-09-15
53276,3720,38,1128,9,1324.46,N/A,N/A
133818,2627,62,598,12,669.31,2024/08/15 03:03:15,2024-07-23
266038,5978,155,441,12,918.64,2024-07-23,07-04-2024
244930,122,115,185,1,1390.96,N/A,2024/08/15 13:11:45
248830,201,42,1180,12,1043.34,05/08/2024,12/07/2024
29213,4657,181,887,5,277.25,2024/07/21 21:00:14,07-11-2024
166820,1398,13,986,9,1040.5,08-04-2024,N/A
17793,699,187,315,14,353.2,08-04-2024,08-25-2024
86288,1373,112,416,4,1029.34,31/08/2024,2024/08/24 15:31:01
111789,2787,181,541,6,557.52,07-06-2024,2024-07-10
165288,5237,52,1178,9,297.23,2024/08/31 08:39:53,N/A
307806,3483,50,974,4,253.49,08-11-2024,07-02-2024
146641,1570,147,415,8,266.11,2024-07-25,N/A
13707,1389,201,857,14,208.95,N/A,2024-09-01
8624,3559,57,922,5,1114.5,N/A,14/08/2024
179157,1835,40,601,8,1477.96,2024/09/03 03:31:39,2024-07-30
231322,2824,147,1094,8,939.96,2024-09-01,N/A
198330,4391,48,249,2,71.06,2024-08-25,N/A
305056,2514,89,1166,3,,2024/07/27 13:33:02,08-29-2024
15393,2926,189,934,1,514.52,08-20-2024,19/08/2024
8386,2266,43,907,14,577.33,07-31-2024,07-25-2024
324186,4634,73,16,1,611.02,N/A,2024/08/21 06:39:01
164232,729,183,934,3,1348.37,2024/07/02 13:40:36,28/08/2024
308499,5884,216,937, 5u ,844.24,2024/09/16 13:42:41,N/A
301028,519,183,281, 5u ,22.4,09-11-2024,2024/09/01 22:45:53
312952,487,8,886,3,264.99,N/A,2024/07/03 14:58:46
249664,2022,137,316,4,228.57,08-21-2024,N/A
317638,2623,169,132,9,631.24,21/07/2024,N/A
236730,1245,53,633,2,855.61,2024/07/18 00:37:09,2024-09-02
324235,2192,34,1144,7,1496.53,30/07/2024,2024-07-02
214855,3675,67,1159,3,888.12,N/A,24/09/2024
302091,3861,149,933,6,1042.82,30/08/2024,N/A
81745,1690,173,353,3,977.74,2024-07-23,01/09/2024
42643,5123,180,8,5,472.35,2024-08-04,2024/08/19 05:48:39
329886,2117,145,1163,7,523.17,2024/07/10 14:33:08,07-01-2024
242302,3989,29,85,14,1179.08,2024/09/19 02:08:26,28/09/2024
310679,1367,62,907,12,938.5,2024-09-05,15/08/2024
162198,2922,165,947,4,825.44,04/08/2024,10/07/2024
259328,1717,126,458,4,614.95,01/09/2024,15/09/2024
327975,6917,42,0,7,378.05,N/A,08-08-2024
202084,641,20,130,6,106.45,2024/07/13 10:21:49,N/A
145733,3244,16,946,12,1395.17,2024/07/15 20:53:00,16/08/2024
118213,4683,3,723,9,259.21,09-27-2024,12/08/2024
304655,4823,100,488,13,247.92,07-11-2024,12/09/2024
109948,5402,205,226,14,527.7,N/A,2024-09-29
316263,4718,341,1053,2,730.88,2024-07-31,09-23-2024
59115,5183,183,1173,6,1441.36,2024-08-17,08-24-2024
326545,4616,109,618,1,1096.08,2024-07-19,19/07/2024
103571,3469,150,687,13,832.21,N/A,2024-07-04
256560,5823,183,679,3,166.59,N/A,2024/08/14 10:09:11
316721,2926,170,208,7,1480.12,N/A,2024-09-27
295051,4873,108,777,9,635.87,2024-07-10,2024-09-25
58415,3162,217,1061,5,1368.3,N/A,2024/09/28 16:31:46
319558,2871,182,771,1,346.28,2024/09/09 08:39:13,2024/07/17 15:03:59
310194,2375,68,931,4,1259.37,09-01-2024,09-05-2024
309194,3813,66,338,4,879.41,2024-09-20,08-10-2024
86218,5490,86,807,4,1491.21,09-25-2024,08-19-2024
306908,5570,110,515,12,679.86,07-29-2024,18/07/2024
267884,1989,115,369,1,314.29,09/07/2024,N/A
202247,3092,163,705,4,907.05,2024-07-16,N/A
14742,666,32,1029,13,708.95,04/08/2024,2024/07/03 00:26:21
121683,5459,94,744,1,1142.37,08-10-2024,2024-08-15
122037,623,61,332,7,863.56,N/A,17/09/2024
310396,4814,186,741,5,1038.29,09-05-2024,08-17-2024
240642,1763,87,364,9,391.9,2024-09-13,2024/07/06 07:16:29
324117,1156,181,423,11,370.7,2024-07-26,2024/08/29 21:50:53
316380,5959,56,652,1,1190.67,2024-07-20,08-05-2024
153027,5276,38,1147,5,848.9,2024-08-23,07-25-2024
262981,5053,220,443,11,436.53,08-21-2024,21/08/2024
300442,5074,73,564,12,1276.55,N/A,2024/07/19 21:13:31
273533,2717,197,199,8,1138.19,2024/09/23 06:23:45,N/A
280074,3667,147,526,4,1341.55,2024-07-18,03/09/2024
99001,2244,171,161,5,789.53,N/A,09/07/2024
154533,5760,135,703,11,829.54,2024/08/30 06:44:42,01/07/2024
328870,2208,50,1092,14,814.61,2024-08-15,09-08-2024
88939,4699,140,636,6,472.62,N/A,N/A
167878,3809,124,114,2,313.48,N/A,08-06-2024
197100,944,60,463,5,249.67,2024/09/11 07:26:53,07-27-2024
62301,3381,133,232,1,1245.75,N/A,2024/09/15 07:13:17
153675,5712,220,705,4,1135.41,19/07/2024,30/08/2024
178473,5553,190,987,8,1189.2,2024/08/28 04:25:42,N/A
16914,863,150,1055,1,1183.49,2024/07/18 08:30:44,2024-07-12
167481,5779,119,1051,13,1270.23,2024-08-11,N/A
328025,2950,200,170,9,,07-12-2024,2024-08-25
305791,826,200,75,14,1338.3,07-23-2024,N/A
180567,3774,209,1136,13,604.06,N/A,2024/08/30 11:48:30
302830,5725,158,375,6,10.5,28/08/2024,2024-07-11
311532,2422,13,237,5,967.94,N/A,N/A
105150,1223,760,1004,8,1227.35,08-29-2024,12/07/2024
80075,1960,20,967,11,1351.45,N/A,06/08/2024
5181,2587,178,61,9,1172.31,2024/09/23 04:06:04,N/A
307344,4546,213,998,7,391.88,08-24-2024,N/A
317594,3018,132,734,12,703.44,N/A,2024/07/07 11:04:28
303431,4185,24,943,13,550.69,07-14-2024,08-07-2024
269615,4140,168,767,7,1189.34,2024/07/02 06:12:05,09-27-2024
225159,4724,150,230,3,485.91,29/09/2024,2024-09-16
259235,997,115,394,11,1399.21,02/07/2024,2024/07/23 13:11:51
